Run Name,20220809_S200_16600_sfpqTEVdig_part2
Run Date,09:38:14 AM   08-10-22
Method Name,S200_16/600_finishabortedrun.2
Export Format Version, 1.00
Method ID,  861
Points/Second, 2.00
Number of Records,   8421
Offset from Run Start Time,00:00:00
Run End Time,01:10:00
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (205.0 nm), AU
QuadTec 4, (488.0 nm), AU
Trace 5,<Not Selected>
Conductivity,mS/cm
GP Pressure,PSI
Volume,ml
Fraction,Tube Number
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,GP Pressure,Volume,Fraction
  3198.0,0.072051,0.135555,  0,0.131072,0.002006,  55.992,   20,    53.3,0
  3198.5,0.071998,0.135472,  0,0.128655,0.002059,  56.012,   20,    53.3,0
  3199.0,0.071942,0.135392,  0,0.131108,0.002097,  56.016,   21,    53.3,0
  3199.5,0.071896,0.135319,  0,0.128682,0.002111,  56.012,   21,    53.3,0
  3200.0,0.071858,0.135203,  0,0.126255,0.002140,  56.021,   21,    53.3,0
  3200.5,0.071815,0.135096,  0,0.131018,0.002131,  56.016,   21,    53.3,0
  3201.0,0.071771,0.135015,  0,0.130982,0.002169,  56.026,   21,    53.3,0
  3201.5,0.071725,0.134933,  0,0.128600,0.002174,  56.025,   21,    53.4,0
  3202.0,0.071679,0.134828,  0,0.126273,0.002199,  56.017,   21,    53.4,0
  3202.5,0.071634,0.134731,  0,0.133516,0.002259,  56.028,   20,    53.4,0
  3203.0,0.071582,0.134646,  0,0.131072,0.002227,  56.030,   20,    53.4,0
  3203.5,0.071531,0.134574,  0,0.130991,0.002172,  56.033,   21,    53.4,0
  3204.0,0.071492,0.134475,  0,0.131018,0.002127,  56.037,   21,    53.4,0
  3204.5,0.071444,0.134368,  0,0.131027,0.002097,  56.035,   21,    53.4,0
  3205.0,0.071385,0.134264,  0,0.131036,0.001981,  56.041,   20,    53.4,0
  3205.5,0.071341,0.134171,  0,0.128637,0.001991,  56.045,   21,    53.4,0
  3206.0,0.071296,0.134093,  0,0.126327,0.002040,  56.045,   21,    53.4,0
  3206.5,0.071269,0.133980,  0,0.123981,0.002045,  56.044,   21,    53.4,0
  3207.0,0.071224,0.133869,  0,0.126309,0.001996,  56.054,   20,    53.5,0
  3207.5,0.071176,0.133781,  0,0.128582,0.001994,  56.052,   21,    53.5,0
  3208.0,0.071128,0.133704,  0,0.126237,0.002010,  56.053,   21,    53.5,0
  3208.5,0.071087,0.133593,  0,0.128555,0.002013,  56.055,   21,    53.5,0
  3209.0,0.071038,0.133485,  0,0.130928,0.002098,  56.056,   20,    53.5,0
  3209.5,0.070988,0.133390,  0,0.128582,0.002104,  56.054,   21,    53.5,0
  3210.0,0.070935,0.133305,  0,0.126147,0.002083,  56.055,   20,    53.5,0
  3210.5,0.070898,0.133203,  0,0.128501,0.002150,  56.061,   20,    53.5,0
  3211.0,0.070860,0.133092,  0,0.130892,0.002150,  56.058,   21,    53.5,0
  3211.5,0.070807,0.132975,  0,0.128510,0.002095,  56.066,   21,    53.5,0
  3212.0,0.070742,0.132857,  0,0.126183,0.002054,  56.069,   20,    53.5,0
  3212.5,0.070697,0.132775,  0,0.131018,0.002035,  56.067,   20,    53.5,0
  3213.0,0.070658,0.132685,  0,0.131000,0.002025,  56.071,   21,    53.5,0
  3213.5,0.070620,0.132567,  0,0.130973,0.002044,  56.072,   21,    53.6,0
  3214.0,0.070561,0.132471,  0,0.130946,0.002049,  56.064,   21,    53.6,0
  3214.5,0.070514,0.132383,  0,0.130919,0.002073,  56.078,   21,    53.6,0
  3215.0,0.070476,0.132278,  0,0.130910,0.002048,  56.079,   21,    53.6,0
  3215.5,0.070441,0.132145,  0,0.130982,0.002037,  56.081,   21,    53.6,0
  3216.0,0.070388,0.132041,  0,0.131072,0.002035,  56.083,   20,    53.6,0
  3216.5,0.070325,0.131946,  0,0.126228,0.002024,  56.085,   20,    53.6,0
  3217.0,0.070269,0.131837,  0,0.130964,0.001992,  56.088,   21,    53.6,0
  3217.5,0.070229,0.131723,  0,0.128519,0.001989,  56.090,   21,    53.6,0
  3218.0,0.070182,0.131608,  0,0.126093,0.002001,  56.093,   21,    53.6,0
  3218.5,0.070121,0.131486,  0,0.126084,0.002020,  56.097,   20,    53.6,0
  3219.0,0.070067,0.131400,  0,0.130892,0.001986,  56.099,   21,    53.7,0
  3219.5,0.070032,0.131307,  0,0.130892,0.001926,  56.093,   21,    53.7,0
  3220.0,0.069988,0.131183,  0,0.126129,0.001948,  56.100,   20,    53.7,0
  3220.5,0.069935,0.131055,  0,0.126174,0.001999,  56.100,   20,    53.7,0
  3221.0,0.069874,0.130954,  0,0.130982,0.002040,  56.104,   21,    53.7,0
  3221.5,0.069822,0.130860,  0,0.130964,0.001994,  56.102,   21,    53.7,0
  3222.0,0.069795,0.130725,  0,0.130964,0.002025,  56.102,   21,    53.7,0
  3222.5,0.069747,0.130605,  0,0.130973,0.002023,  56.103,   21,    53.7,0
  3223.0,0.069699,0.130500,  0,0.126165,0.001981,  56.102,   21,    53.7,0
  3223.5,0.069649,0.130403,  0,0.130964,0.001999,  56.110,   21,    53.7,0
  3224.0,0.069617,0.130278,  0,0.126201,0.002069,  56.107,   21,    53.7,0
  3224.5,0.069564,0.130156,  0,0.128655,0.002105,  56.105,   20,    53.7,0
  3225.0,0.069499,0.130026,  0,0.126201,0.002001,  56.113,   21,    53.8,0
  3225.5,0.069444,0.129921,  0,0.130973,0.001929,  56.112,   21,    53.8,0
  3226.0,0.069399,0.129822,  0,0.131018,0.001929,  56.112,   21,    53.8,0
  3226.5,0.069358,0.129697,  0,0.126237,0.001994,  56.120,   20,    53.8,0
  3227.0,0.069312,0.129573,  0,0.131018,0.002016,  56.123,   20,    53.8,0
  3227.5,0.069258,0.129463,  0,0.128591,0.001958,  56.119,   20,    53.8,0
  3228.0,0.069206,0.129357,  0,0.126183,0.001973,  56.123,   20,    53.8,0
  3228.5,0.069163,0.129212,  0,0.121391,0.001965,  56.128,   21,    53.8,0
  3229.0,0.069107,0.129078,  0,0.121364,0.001909,  56.128,   21,    53.8,0
  3229.5,0.069035,0.128976,  0,0.123720,0.001913,  56.129,   21,    53.8,0
  3230.0,0.068973,0.128889,  0,0.126147,0.001896,  56.146,   21,    53.8,0
  3230.5,0.068942,0.128767,  0,0.121364,0.001915,  56.151,   20,    53.8,0
  3231.0,0.068898,0.128632,  0,0.126129,0.001948,  56.155,   21,    53.8,0
  3231.5,0.068854,0.128503,  0,0.128528,0.001960,  56.155,   21,    53.9,0
  3232.0,0.068805,0.128395,  0,0.130928,0.002012,  56.154,   21,    53.9,0
  3232.5,0.068749,0.128295,  0,0.128600,0.002034,  56.157,   21,    53.9,0
  3233.0,0.068701,0.128155,  0,0.126237,0.002050,  56.166,   21,    53.9,0
  3233.5,0.068658,0.128016,  0,0.131027,0.001964,  56.164,   21,    53.9,0
  3234.0,0.068611,0.127890,  0,0.131000,0.001906,  56.165,   21,    53.9,0
  3234.5,0.068548,0.127792,  0,0.128582,0.001853,  56.167,   21,    53.9,0
  3235.0,0.068505,0.127648,  0,0.126201,0.001838,  56.167,   21,    53.9,0
  3235.5,0.068455,0.127522,  0,0.131018,0.001792,  56.173,   21,    53.9,0
  3236.0,0.068399,0.127405,  0,0.131018,0.001891,  56.175,   21,    53.9,0
  3236.5,0.068342,0.127297,  0,0.130937,0.001860,  56.174,   21,    53.9,0
  3237.0,0.068299,0.127163,  0,0.126165,0.001790,  56.177,   21,    54.0,0
  3237.5,0.068257,0.127024,  0,0.128591,0.001778,  56.175,   21,    54.0,0
  3238.0,0.068186,0.126886,  0,0.131036,0.001789,  56.175,   21,    54.0,0
  3238.5,0.068145,0.126772,  0,0.128673,0.001829,  56.184,   21,    54.0,0
  3239.0,0.068088,0.126678,  0,0.126291,0.001811,  56.186,   21,    54.0,0
  3239.5,0.068040,0.126530,  0,0.123972,0.001822,  56.188,   20,    54.0,0
  3240.0,0.067999,0.126384,  0,0.126345,0.001916,  56.189,   21,    54.0,0
  3240.5,0.067951,0.126261,  0,0.128682,0.001937,  56.191,   21,    54.0,0
  3241.0,0.067886,0.126172,  0,0.126255,0.001887,  56.195,   21,    54.0,0
  3241.5,0.067835,0.126022,  0,0.123828,0.001869,  56.189,   20,    54.0,0
  3242.0,0.067790,0.125878,  0,0.126183,0.001945,  56.196,   21,    54.0,0
  3242.5,0.067728,0.125750,  0,0.123891,0.001906,  56.194,   21,    54.0,0
  3243.0,0.067676,0.125663,  0,0.126327,0.001843,  56.195,   21,    54.0,0
  3243.5,0.067631,0.125516,  0,0.128700,0.001857,  56.192,   21,    54.1,0
  3244.0,0.067594,0.125368,  0,0.131090,0.001887,  56.195,   21,    54.1,0
  3244.5,0.067542,0.125222,  0,0.123900,0.001909,  56.198,   21,    54.1,0
  3245.0,0.067482,0.125092,  0,0.126237,0.001897,  56.202,   21,    54.1,0
  3245.5,0.067409,0.124983,  0,0.128745,0.001895,  56.195,   21,    54.1,0
  3246.0,0.067344,0.124850,  0,0.131144,0.001921,  56.200,   21,    54.1,0
  3246.5,0.067299,0.124686,  0,0.128709,0.001872,  56.197,   21,    54.1,0
  3247.0,0.067247,0.124544,  0,0.126381,0.001805,  56.191,   21,    54.1,0
  3247.5,0.067195,0.124453,  0,0.126282,0.001771,  56.195,   20,    54.1,0
  3248.0,0.067144,0.124326,  0,0.131000,0.001786,  56.194,   20,    54.1,0
  3248.5,0.067096,0.124173,  0,0.128582,0.001737,  56.193,   21,    54.1,0
  3249.0,0.067034,0.124039,  0,0.121473,0.001684,  56.201,   21,    54.2,0
  3249.5,0.066980,0.123921,  0,0.121491,0.001635,  56.197,   20,    54.2,0
  3250.0,0.066931,0.123790,  0,0.126219,0.001738,  56.199,   20,    54.2,0
  3250.5,0.066888,0.123627,  0,0.128609,0.001735,  56.195,   20,    54.2,0
  3251.0,0.066828,0.123472,  0,0.126201,0.001743,  56.197,   20,    54.2,0
  3251.5,0.066751,0.123327,  0,0.126228,0.001717,  56.194,   21,    54.2,0
  3252.0,0.066699,0.123213,  0,0.131000,0.001748,  56.199,   21,    54.2,0
  3252.5,0.066667,0.123097,  0,0.128591,0.001770,  56.198,   20,    54.2,0
  3253.0,0.066613,0.122948,  0,0.121491,0.001792,  56.192,   21,    54.2,0
  3253.5,0.066563,0.122798,  0,0.126174,0.001829,  56.199,   20,    54.2,0
  3254.0,0.066504,0.122683,  0,0.126201,0.001889,  56.199,   21,    54.2,0
  3254.5,0.066451,0.122561,  0,0.131000,0.001829,  56.198,   21,    54.2,0
  3255.0,0.066406,0.122399,  0,0.126129,0.001830,  56.196,   21,    54.3,0
  3255.5,0.066351,0.122263,  0,0.128537,0.001842,  56.194,   21,    54.3,0
  3256.0,0.066289,0.122148,  0,0.126219,0.001820,  56.199,   20,    54.3,0
  3256.5,0.066230,0.122015,  0,0.131090,0.001784,  56.202,   20,    54.3,0
  3257.0,0.066181,0.121852,  0,0.126237,0.001747,  56.200,   21,    54.3,0
  3257.5,0.066134,0.121710,  0,0.128618,0.001721,  56.204,   20,    54.3,0
  3258.0,0.066076,0.121570,  0,0.126237,0.001791,  56.212,   21,    54.3,0
  3258.5,0.066014,0.121447,  0,0.131045,0.001776,  56.211,   21,    54.3,0
  3259.0,0.065969,0.121321,  0,0.131036,0.001776,  56.205,   21,    54.3,0
  3259.5,0.065916,0.121162,  0,0.126210,0.001740,  56.214,   21,    54.3,0
  3260.0,0.065866,0.120999,  0,0.131000,0.001676,  56.214,   21,    54.3,0
  3260.5,0.065801,0.120877,  0,0.128628,0.001680,  56.213,   21,    54.3,0
  3261.0,0.065759,0.120767,  0,0.131036,0.001690,  56.215,   21,    54.3,0
  3261.5,0.065718,0.120611,  0,0.126210,0.001743,  56.219,   21,    54.4,0
  3262.0,0.065668,0.120458,  0,0.131000,0.001724,  56.219,   21,    54.4,0
  3262.5,0.065613,0.120328,  0,0.128636,0.001681,  56.216,   21,    54.4,0
  3263.0,0.065561,0.120212,  0,0.131126,0.001730,  56.220,   21,    54.4,0
  3263.5,0.065517,0.120063,  0,0.126327,0.001768,  56.216,   21,    54.4,0
  3264.0,0.065471,0.119911,  0,0.131108,0.001744,  56.214,   21,    54.4,0
  3264.5,0.065412,0.119748,  0,0.128682,0.001780,  56.219,   21,    54.4,0
  3265.0,0.065357,0.119607,  0,0.131018,0.001744,  56.223,   21,    54.4,0
  3265.5,0.065297,0.119501,  0,0.128582,0.001706,  56.224,   21,    54.4,0
  3266.0,0.065255,0.119347,  0,0.126219,0.001743,  56.224,   21,    54.4,0
  3266.5,0.065213,0.119202,  0,0.131036,0.001786,  56.222,   20,    54.4,0
  3267.0,0.065150,0.119073,  0,0.131054,0.001724,  56.227,   20,    54.5,0
  3267.5,0.065100,0.118952,  0,0.128682,0.001691,  56.228,   21,    54.5,0
  3268.0,0.065057,0.118775,  0,0.126201,0.001710,  56.227,   21,    54.5,0
  3268.5,0.064993,0.118614,  0,0.128636,0.001748,  56.232,   21,    54.5,0
  3269.0,0.064926,0.118482,  0,0.126309,0.001776,  56.234,   21,    54.5,0
  3269.5,0.064869,0.118374,  0,0.123918,0.001796,  56.236,   21,    54.5,0
  3270.0,0.064826,0.118211,  0,0.121545,0.001771,  56.243,   21,    54.5,0
  3270.5,0.064781,0.118057,  0,0.121527,0.001675,  56.243,   20,    54.5,0
  3271.0,0.064701,0.117900,  0,0.121545,0.001710,  56.247,   20,    54.5,0
  3271.5,0.064632,0.117746,  0,0.124026,0.001773,  56.247,   20,    54.5,0
  3272.0,0.064576,0.117627,  0,0.121617,0.001792,  56.243,   20,    54.5,0
  3272.5,0.064528,0.117474,  0,0.121554,0.001762,  56.245,   21,    54.5,0
  3273.0,0.064488,0.117304,  0,0.126273,0.001738,  56.244,   21,    54.5,0
  3273.5,0.064429,0.117155,  0,0.123900,0.001715,  56.246,   20,    54.6,0
  3274.0,0.064368,0.117036,  0,0.121545,0.001677,  56.244,   20,    54.6,0
  3274.5,0.064305,0.116876,  0,0.121500,0.001677,  56.249,   20,    54.6,0
  3275.0,0.064250,0.116714,  0,0.126219,0.001730,  56.248,   20,    54.6,0
  3275.5,0.064181,0.116557,  0,0.123864,0.001660,  56.248,   20,    54.6,0
  3276.0,0.064124,0.116424,  0,0.121527,0.001595,  56.241,   20,    54.6,0
  3276.5,0.064074,0.116262,  0,0.121518,0.001565,  56.251,   21,    54.6,0
  3277.0,0.064027,0.116105,  0,0.126255,0.001604,  56.251,   21,    54.6,0
  3277.5,0.063944,0.115933,  0,0.128646,0.001523,  56.251,   21,    54.6,0
  3278.0,0.063889,0.115787,  0,0.126381,0.001590,  56.250,   21,    54.6,0
  3278.5,0.063838,0.115661,  0,0.128727,0.001651,  56.246,   21,    54.6,0
  3279.0,0.063778,0.115524,  0,0.131018,0.001663,  56.241,   21,    54.7,0
  3279.5,0.063732,0.115348,  0,0.128591,0.001670,  56.236,   21,    54.7,0
  3280.0,0.063670,0.115179,  0,0.126237,0.001664,  56.237,   20,    54.7,0
  3280.5,0.063593,0.115054,  0,0.126264,0.001663,  56.235,   20,    54.7,0
  3281.0,0.063537,0.114911,  0,0.126237,0.001615,  56.237,   21,    54.7,0
  3281.5,0.063502,0.114742,  0,0.123855,0.001601,  56.235,   21,    54.7,0
  3282.0,0.063448,0.114584,  0,0.121491,0.001524,  56.237,   20,    54.7,0
  3282.5,0.063392,0.114470,  0,0.121491,0.001485,  56.237,   20,    54.7,0
  3283.0,0.063334,0.114323,  0,0.121509,0.001523,  56.230,   21,    54.7,0
  3283.5,0.063296,0.114167,  0,0.123909,0.001499,  56.233,   21,    54.7,0
  3284.0,0.063215,0.113995,  0,0.121509,0.001476,  56.231,   21,    54.7,0
  3284.5,0.063151,0.113836,  0,0.121455,0.001490,  56.235,   21,    54.7,0
  3285.0,0.063095,0.113691,  0,0.121454,0.001519,  56.222,   21,    54.8,0
  3285.5,0.063038,0.113555,  0,0.123873,0.001557,  56.227,   21,    54.8,0
  3286.0,0.062998,0.113378,  0,0.121527,0.001552,  56.224,   21,    54.8,0
  3286.5,0.062939,0.113220,  0,0.121482,0.001495,  56.230,   21,    54.8,0
  3287.0,0.062884,0.113103,  0,0.121491,0.001437,  56.231,   21,    54.8,0
  3287.5,0.062834,0.112972,  0,0.123846,0.001391,  56.232,   21,    54.8,0
  3288.0,0.062782,0.112796,  0,0.121473,0.001394,  56.227,   21,    54.8,0
  3288.5,0.062723,0.112630,  0,0.121509,0.001394,  56.237,   20,    54.8,0
  3289.0,0.062663,0.112506,  0,0.121527,0.001394,  56.236,   20,    54.8,0
  3289.5,0.062597,0.112368,  0,0.123873,0.001428,  56.238,   20,    54.8,0
  3290.0,0.062557,0.112192,  0,0.121491,0.001405,  56.239,   21,    54.8,0
  3290.5,0.062496,0.112020,  0,0.121527,0.001429,  56.240,   21,    54.8,0
  3291.0,0.062430,0.111847,  0,0.121527,0.001467,  56.237,   21,    54.8,0
  3291.5,0.062368,0.111714,  0,0.123882,0.001447,  56.234,   21,    54.9,0
  3292.0,0.062319,0.111582,  0,0.126255,0.001515,  56.235,   21,    54.9,0
  3292.5,0.062276,0.111422,  0,0.121500,0.001558,  56.240,   20,    54.9,0
  3293.0,0.062221,0.111239,  0,0.121563,0.001481,  56.239,   21,    54.9,0
  3293.5,0.062155,0.111100,  0,0.123981,0.001500,  56.242,   21,    54.9,0
  3294.0,0.062100,0.110971,  0,0.126291,0.001457,  56.240,   21,    54.9,0
  3294.5,0.062049,0.110815,  0,0.121500,0.001435,  56.237,   21,    54.9,0
  3295.0,0.061996,0.110644,  0,0.121473,0.001414,  56.237,   20,    54.9,0
  3295.5,0.061942,0.110507,  0,0.123855,0.001399,  56.232,   20,    54.9,0
  3296.0,0.061873,0.110380,  0,0.126237,0.001394,  56.230,   20,    54.9,0
  3296.5,0.061822,0.110211,  0,0.121572,0.001401,  56.226,   21,    54.9,0
  3297.0,0.061769,0.110043,  0,0.121617,0.001355,  56.221,   21,    55.0,0
  3297.5,0.061713,0.109888,  0,0.124017,0.001354,  56.218,   20,    55.0,0
  3298.0,0.061661,0.109745,  0,0.126327,0.001376,  56.220,   20,    55.0,0
  3298.5,0.061595,0.109629,  0,0.123891,0.001403,  56.222,   21,    55.0,0
  3299.0,0.061552,0.109452,  0,0.121545,0.001420,  56.215,   21,    55.0,0
  3299.5,0.061511,0.109286,  0,0.123918,0.001453,  56.219,   21,    55.0,0
  3300.0,0.061438,0.109136,  0,0.126291,0.001390,  56.215,   21,    55.0,0
  3300.5,0.061382,0.109012,  0,0.123855,0.001376,  56.213,   21,    55.0,0
  3301.0,0.061323,0.108828,  0,0.121437,0.001414,  56.215,   20,    55.0,0
  3301.5,0.061278,0.108661,  0,0.123801,0.001409,  56.218,   21,    55.0,0
  3302.0,0.061213,0.108532,  0,0.121454,0.001442,  56.219,   21,    55.0,0
  3302.5,0.061178,0.108419,  0,0.119152,0.001500,  56.216,   21,    55.0,0
  3303.0,0.061138,0.108264,  0,0.116796,0.001539,  56.225,   21,    55.0,0
  3303.5,0.061093,0.108089,  0,0.121491,0.001482,  56.221,   20,    55.1,0
  3304.0,0.061035,0.107920,  0,0.126273,0.001356,  56.222,   21,    55.1,0
  3304.5,0.060959,0.107775,  0,0.123891,0.001381,  56.230,   21,    55.1,0
  3305.0,0.060890,0.107643,  0,0.121491,0.001376,  56.235,   21,    55.1,0
  3305.5,0.060835,0.107464,  0,0.121554,0.001302,  56.236,   20,    55.1,0
  3306.0,0.060794,0.107296,  0,0.126309,0.001324,  56.233,   21,    55.1,0
  3306.5,0.060749,0.107148,  0,0.123900,0.001355,  56.242,   21,    55.1,0
  3307.0,0.060701,0.107026,  0,0.121545,0.001338,  56.239,   21,    55.1,0
  3307.5,0.060654,0.106862,  0,0.121527,0.001332,  56.248,   21,    55.1,0
  3308.0,0.060607,0.106683,  0,0.121527,0.001361,  56.247,   21,    55.1,0
  3308.5,0.060550,0.106533,  0,0.119179,0.001443,  56.250,   21,    55.1,0
  3309.0,0.060484,0.106425,  0,0.126291,0.001433,  56.250,   21,    55.2,0
  3309.5,0.060429,0.106267,  0,0.123990,0.001368,  56.258,   21,    55.2,0
  3310.0,0.060378,0.106089,  0,0.126435,0.001496,  56.262,   21,    55.2,0
  3310.5,0.060317,0.105910,  0,0.124089,0.001479,  56.262,   21,    55.2,0
  3311.0,0.060229,0.105761,  0,0.121671,0.001448,  56.265,   21,    55.2,0
  3311.5,0.060165,0.105620,  0,0.121743,0.001441,  56.267,   21,    55.2,0
  3312.0,0.060113,0.105459,  0,0.121725,0.001447,  56.265,   20,    55.2,0
  3312.5,0.060069,0.105285,  0,0.124026,0.001407,  56.267,   21,    55.2,0
  3313.0,0.060015,0.105128,  0,0.121707,0.001420,  56.269,   21,    55.2,0
  3313.5,0.059943,0.104992,  0,0.121599,0.001415,  56.267,   21,    55.2,0
  3314.0,0.059880,0.104827,  0,0.121599,0.001453,  56.264,   21,    55.2,0
  3314.5,0.059841,0.104640,  0,0.116940,0.001443,  56.263,   21,    55.2,0
  3315.0,0.059770,0.104463,  0,0.116886,0.001410,  56.258,   21,    55.3,0
  3315.5,0.059698,0.104326,  0,0.116868,0.001379,  56.270,   21,    55.3,0
  3316.0,0.059631,0.104168,  0,0.121527,0.001395,  56.267,   21,    55.3,0
  3316.5,0.059581,0.103997,  0,0.116832,0.001384,  56.269,   21,    55.3,0
  3317.0,0.059528,0.103834,  0,0.116868,0.001343,  56.264,   21,    55.3,0
  3317.5,0.059442,0.103648,  0,0.116814,0.001319,  56.263,   21,    55.3,0
  3318.0,0.059372,0.103515,  0,0.121473,0.001318,  56.266,   21,    55.3,0
  3318.5,0.059317,0.103376,  0,0.121464,0.001239,  56.255,   20,    55.3,0
  3319.0,0.059269,0.103198,  0,0.116813,0.001246,  56.258,   21,    55.3,0
  3319.5,0.059202,0.103016,  0,0.119143,0.001243,  56.246,   21,    55.3,0
  3320.0,0.059126,0.102880,  0,0.116813,0.001242,  56.252,   21,    55.3,0
  3320.5,0.059061,0.102750,  0,0.121527,0.001184,  56.251,   21,    55.3,0
  3321.0,0.059022,0.102570,  0,0.121509,0.001175,  56.247,   20,    55.3,0
  3321.5,0.058956,0.102394,  0,0.121518,0.001173,  56.245,   21,    55.4,0
  3322.0,0.058895,0.102262,  0,0.121545,0.001122,  56.242,   20,    55.4,0
  3322.5,0.058840,0.102130,  0,0.123918,0.001127,  56.242,   20,    55.4,0
  3323.0,0.058804,0.101954,  0,0.121527,0.001175,  56.240,   21,    55.4,0
  3323.5,0.058739,0.101770,  0,0.121518,0.001214,  56.239,   21,    55.4,0
  3324.0,0.058661,0.101586,  0,0.121545,0.001210,  56.234,   21,    55.4,0
  3324.5,0.058595,0.101450,  0,0.123900,0.001185,  56.240,   21,    55.4,0
  3325.0,0.058539,0.101321,  0,0.121491,0.001204,  56.238,   21,    55.4,0
  3325.5,0.058493,0.101146,  0,0.116859,0.001207,  56.238,   21,    55.4,0
  3326.0,0.058440,0.100974,  0,0.121491,0.001166,  56.241,   21,    55.4,0
  3326.5,0.058377,0.100834,  0,0.119143,0.001214,  56.237,   21,    55.4,0
  3327.0,0.058318,0.100702,  0,0.121563,0.001138,  56.237,   21,    55.5,0
  3327.5,0.058275,0.100518,  0,0.116967,0.001150,  56.239,   21,    55.5,0
  3328.0,0.058226,0.100351,  0,0.121653,0.001263,  56.247,   20,    55.5,0
  3328.5,0.058156,0.100212,  0,0.116904,0.001248,  56.246,   20,    55.5,0
  3329.0,0.058075,0.100072,  0,0.121581,0.001224,  56.250,   21,    55.5,0
  3329.5,0.058032,0.099896,  0,0.116850,0.001234,  56.247,   21,    55.5,0
  3330.0,0.057979,0.099724,  0,0.121563,0.001210,  56.241,   21,    55.5,0
  3330.5,0.057910,0.099538,  0,0.116886,0.001219,  56.251,   21,    55.5,0
  3331.0,0.057848,0.099380,  0,0.121581,0.001228,  56.244,   21,    55.5,0
  3331.5,0.057773,0.099265,  0,0.119188,0.001202,  56.251,   20,    55.5,0
  3332.0,0.057716,0.099082,  0,0.116796,0.001205,  56.246,   20,    55.5,0
  3332.5,0.057674,0.098894,  0,0.119134,0.001212,  56.245,   21,    55.5,0
  3333.0,0.057602,0.098735,  0,0.116796,0.001229,  56.242,   21,    55.5,0
  3333.5,0.057539,0.098615,  0,0.119098,0.001191,  56.240,   20,    55.6,0
  3334.0,0.057477,0.098448,  0,0.116777,0.001190,  56.241,   21,    55.6,0
  3334.5,0.057426,0.098269,  0,0.119125,0.001195,  56.236,   21,    55.6,0
  3335.0,0.057363,0.098115,  0,0.116760,0.001118,  56.236,   21,    55.6,0
  3335.5,0.057303,0.097993,  0,0.119125,0.001104,  56.234,   20,    55.6,0
  3336.0,0.057237,0.097812,  0,0.116832,0.001128,  56.235,   21,    55.6,0
  3336.5,0.057181,0.097639,  0,0.119197,0.001104,  56.234,   21,    55.6,0
  3337.0,0.057123,0.097463,  0,0.116868,0.001075,  56.228,   21,    55.6,0
  3337.5,0.057043,0.097297,  0,0.119233,0.001113,  56.236,   20,    55.6,0
  3338.0,0.056970,0.097165,  0,0.116832,0.001171,  56.235,   20,    55.6,0
  3338.5,0.056911,0.096998,  0,0.119260,0.001225,  56.232,   21,    55.6,0
  3339.0,0.056872,0.096817,  0,0.116958,0.001133,  56.239,   21,    55.7,0
