Run Name,20220809_S200_16600_sfpqTEVdig
Run Date,04:43:33 PM   08-09-22
Method Name,S200_16/600_overnight_pumpA
Export Format Version, 1.00
Method ID,  859
Points/Second, 0.25
Number of Records,  15160
Offset from Run Start Time,00:00:00
Run End Time,16:48:35
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,%B
QuadTec 3, (205.0 nm), AU
QuadTec 4, (488.0 nm), AU
Trace 5,<Not Selected>
Conductivity,mS/cm
GP Pressure,PSI
Volume,ml
Fraction,Tube Number
Time,QuadTec 1,QuadTec 2,Gradient Pump,QuadTec 3,QuadTec 4,Conductivity,GP Pressure,Volume,Fraction
 49616.0,0.038696,0.018715,  0,0.147393,0.002235,  55.869,    0,    60.9, 27
 49620.0,0.038641,0.018682,  0,0.147412,0.002211,  55.866,    0,    60.9, 27
 49624.0,0.038599,0.018642,  0,0.147375,0.002216,  55.859,    0,    60.9, 27
 49628.0,0.038590,0.018632,  0,0.147412,0.002186,  55.866,    0,    60.9, 27
 49632.0,0.038565,0.018624,  0,0.147357,0.002258,  55.864,    0,    60.9, 27
 49636.0,0.038509,0.018580,  0,0.142332,0.002183,  55.863,    0,    60.9, 27
 49640.0,0.038526,0.018568,  0,0.142241,0.002178,  55.861,    0,    60.9, 27
 49644.0,0.038476,0.018576,  0,0.147393,0.002241,  55.862,    0,    60.9, 27
 49648.0,0.038458,0.018565,  0,0.147412,0.002279,  55.863,    0,    60.9, 27
 49652.0,0.038469,0.018578,  0,0.147357,0.002173,  55.867,    0,    60.9, 27
 49656.0,0.038446,0.018584,  0,0.147412,0.002231,  55.866,    0,    60.9, 27
 49660.0,0.038366,0.018571,  0,0.142387,0.002239,  55.866,    0,    61.0, 27
 49664.0,0.038339,0.018489,  0,0.142351,0.002125,  55.868,    0,    61.0, 27
 49668.0,0.038320,0.018464,  0,0.142314,0.002192,  55.866,    0,    61.0, 27
 49672.0,0.038262,0.018416,  0,0.142259,0.002183,  55.861,    0,    61.0, 27
 49676.0,0.038241,0.018437,  0,0.142369,0.002124,  55.862,    0,    61.0, 27
 49680.0,0.038228,0.018436,  0,0.142443,0.002143,  55.868,    0,    61.0, 27
 49684.0,0.038204,0.018431,  0,0.147430,0.002250,  55.862,    0,    61.0, 27
 49688.0,0.038198,0.018425,  0,0.147412,0.002235,  55.861,    0,    61.0, 27
 49692.0,0.038165,0.018407,  0,0.147412,0.002191,  55.864,    0,    61.0, 27
 49696.0,0.038106,0.018383,  0,0.147393,0.002172,  55.865,    0,    61.0, 27
 49700.0,0.038106,0.018358,  0,0.147412,0.002148,  55.867,    0,    61.0, 27
 49704.0,0.038085,0.018349,  0,0.142369,0.002192,  55.866,    0,    61.0, 27
 49708.0,0.038033,0.018320,  0,0.142387,0.002201,  55.866,    0,    61.0, 27
 49712.0,0.038015,0.018327,  0,0.142314,0.002157,  55.863,    0,    61.0, 27
 49716.0,0.037992,0.018310,  0,0.142259,0.002134,  55.865,    0,    61.0, 27
 49720.0,0.037986,0.018281,  0,0.142277,0.002230,  55.868,    0,    61.0, 27
 49724.0,0.037978,0.018306,  0,0.147541,0.002144,  55.867,    0,    61.0, 27
 49728.0,0.037917,0.018298,  0,0.142369,0.002100,  55.866,    0,    61.0, 27
 49732.0,0.037878,0.018242,  0,0.142369,0.002119,  55.866,    0,    61.0, 27
 49736.0,0.037855,0.018224,  0,0.142387,0.002144,  55.869,    0,    61.0, 27
 49740.0,0.037797,0.018203,  0,0.142314,0.002181,  55.864,    0,    61.0, 27
 49744.0,0.037777,0.018140,  0,0.142314,0.002139,  55.868,    0,    61.0, 27
 49748.0,0.037761,0.018163,  0,0.147467,0.002202,  55.868,    0,    61.0, 27
 49752.0,0.037743,0.018155,  0,0.147412,0.002071,  55.862,    0,    61.0, 27
 49756.0,0.037728,0.018150,  0,0.147393,0.002206,  55.865,    0,    61.0, 27
 49760.0,0.037701,0.018151,  0,0.147412,0.002182,  55.867,    0,    61.1, 27
 49764.0,0.037681,0.018147,  0,0.137385,0.002191,  55.867,    0,    61.1, 27
 49768.0,0.037645,0.018090,  0,0.142351,0.002258,  55.866,    0,    61.1, 27
 49772.0,0.037610,0.018093,  0,0.142424,0.002167,  55.867,    0,    61.1, 27
 49776.0,0.037586,0.018072,  0,0.142461,0.002143,  55.870,    0,    61.1, 27
 49780.0,0.037522,0.018024,  0,0.142424,0.002023,  55.869,    0,    61.1, 27
 49784.0,0.037519,0.018031,  0,0.142314,0.002230,  55.876,    0,    61.1, 27
 49788.0,0.037503,0.018031,  0,0.147375,0.002148,  55.865,    0,    61.1, 27
 49792.0,0.037485,0.018012,  0,0.142498,0.002095,  55.858,    0,    61.1, 27
 49796.0,0.037481,0.018036,  0,0.142424,0.002118,  55.865,    0,    61.1, 27
 49800.0,0.037459,0.018019,  0,0.142443,0.002162,  55.867,    0,    61.1, 27
 49804.0,0.037399,0.017977,  0,0.137385,0.002211,  55.863,    0,    61.1, 27
 49808.0,0.037372,0.017937,  0,0.142479,0.002114,  55.859,    0,    61.1, 27
 49812.0,0.037333,0.017942,  0,0.142461,0.001998,  55.871,    0,    61.1, 27
 49816.0,0.037282,0.017866,  0,0.147485,0.002148,  55.864,    0,    61.1, 27
 49820.0,0.037290,0.017888,  0,0.147467,0.002096,  55.866,    0,    61.1, 27
 49824.0,0.037255,0.017871,  0,0.147467,0.002124,  55.863,    0,    61.1, 27
 49828.0,0.037244,0.017860,  0,0.147375,0.002098,  55.871,    0,    61.1, 27
 49832.0,0.037223,0.017880,  0,0.147467,0.002196,  55.869,    0,    61.1, 27
 49836.0,0.037198,0.017867,  0,0.142406,0.002104,  55.870,    0,    61.1, 27
 49840.0,0.037159,0.017819,  0,0.142443,0.002133,  55.875,    0,    61.1, 27
 49844.0,0.037132,0.017810,  0,0.142406,0.002181,  55.872,    0,    61.1, 27
 49848.0,0.037113,0.017806,  0,0.142461,0.002110,  55.874,    0,    61.1, 27
 49852.0,0.037084,0.017768,  0,0.137422,0.002066,  55.873,    0,    61.1, 27
 49856.0,0.037051,0.017773,  0,0.142516,0.002056,  55.868,    0,    61.1, 27
 49860.0,0.037001,0.017742,  0,0.142387,0.002148,  55.870,    0,    61.2, 27
 49864.0,0.037001,0.017724,  0,0.142479,0.002171,  55.874,    0,    61.2, 27
 49868.0,0.036996,0.017752,  0,0.142571,0.002143,  55.874,    0,    61.2, 27
 49872.0,0.036960,0.017721,  0,0.142387,0.002182,  55.874,    0,    61.2, 27
 49876.0,0.036907,0.017706,  0,0.142369,0.002119,  55.869,    0,    61.2, 27
 49880.0,0.036909,0.017683,  0,0.142461,0.002163,  55.873,    0,    61.2, 27
 49884.0,0.036868,0.017686,  0,0.142424,0.002066,  55.872,    0,    61.2, 27
 49888.0,0.036810,0.017605,  0,0.137459,0.002086,  55.868,    0,    61.2, 27
 49892.0,0.036796,0.017618,  0,0.137403,0.002085,  55.874,    0,    61.2, 27
 49896.0,0.036762,0.017612,  0,0.142387,0.002130,  55.865,    0,    61.2, 27
 49900.0,0.036757,0.017576,  0,0.142461,0.002067,  55.871,    0,    61.2, 27
 49904.0,0.036745,0.017590,  0,0.142479,0.002157,  55.869,    0,    61.2, 27
 49908.0,0.036700,0.017594,  0,0.142461,0.002245,  55.867,    0,    61.2, 27
 49912.0,0.036685,0.017551,  0,0.142369,0.002158,  55.873,    0,    61.2, 27
 49916.0,0.036675,0.017560,  0,0.142406,0.002157,  55.871,    0,    61.2, 27
 49920.0,0.036603,0.017550,  0,0.142369,0.002081,  55.870,    0,    61.2, 27
 49924.0,0.036577,0.017506,  0,0.142443,0.001999,  55.874,    0,    61.2, 27
 49928.0,0.036577,0.017509,  0,0.137477,0.002081,  55.873,    0,    61.2, 27
 49932.0,0.036534,0.017489,  0,0.137440,0.002091,  55.873,    0,    61.2, 27
 49936.0,0.036547,0.017455,  0,0.137422,0.002091,  55.870,    0,    61.2, 27
 49940.0,0.036516,0.017472,  0,0.137514,0.002009,  55.875,    0,    61.2, 27
 49944.0,0.036481,0.017459,  0,0.137477,0.002096,  55.875,    0,    61.2, 27
 49948.0,0.036452,0.017438,  0,0.142498,0.002052,  55.873,    0,    61.2, 27
 49952.0,0.036443,0.017421,  0,0.137459,0.002086,  55.879,    0,    61.2, 27
 49956.0,0.036354,0.017402,  0,0.137514,0.002037,  55.868,    0,    61.2, 27
 49960.0,0.036345,0.017341,  0,0.137440,0.001984,  55.876,    0,    61.3, 27
 49964.0,0.036336,0.017361,  0,0.137495,0.002101,  55.876,    0,    61.3, 27
 49968.0,0.036296,0.017348,  0,0.142553,0.002024,  55.876,    0,    61.3, 27
 49972.0,0.036290,0.017322,  0,0.142553,0.001961,  55.869,    0,    61.3, 27
 49976.0,0.036261,0.017326,  0,0.142571,0.002096,  55.873,    0,    61.3, 27
 49980.0,0.036224,0.017311,  0,0.137532,0.002068,  55.878,    0,    61.3, 27
 49984.0,0.036210,0.017284,  0,0.137569,0.002052,  55.872,    0,    61.3, 27
 49988.0,0.036205,0.017293,  0,0.137477,0.002105,  55.875,    0,    61.3, 27
 49992.0,0.036119,0.017276,  0,0.137550,0.002014,  55.876,    0,    61.3, 27
 49996.0,0.036139,0.017247,  0,0.137550,0.002106,  55.877,    0,    61.3, 27
 50000.0,0.036104,0.017231,  0,0.137550,0.002125,  55.875,    0,    61.3, 27
 50004.0,0.036085,0.017213,  0,0.142553,0.002130,  55.874,    0,    61.3, 27
 50008.0,0.036071,0.017203,  0,0.137550,0.002134,  55.878,    0,    61.3, 27
 50012.0,0.036043,0.017206,  0,0.142608,0.002018,  55.876,    0,    61.3, 27
 50016.0,0.036006,0.017188,  0,0.142590,0.002063,  55.878,    0,    61.3, 27
 50020.0,0.035976,0.017156,  0,0.137532,0.002144,  55.874,    0,    61.3, 27
 50024.0,0.035970,0.017159,  0,0.137550,0.002158,  55.875,    0,    61.3, 27
 50028.0,0.035898,0.017147,  0,0.137587,0.001956,  55.870,    0,    61.3, 27
 50032.0,0.035910,0.017102,  0,0.142534,0.002159,  55.873,    0,    61.3, 27
 50036.0,0.035879,0.017116,  0,0.142498,0.002061,  55.871,    0,    61.3, 27
 50040.0,0.035843,0.017093,  0,0.142553,0.002013,  55.880,    0,    61.3, 27
 50044.0,0.035863,0.017074,  0,0.137550,0.002008,  55.873,    0,    61.3, 27
 50048.0,0.035806,0.017071,  0,0.137532,0.002085,  55.872,    0,    61.3, 27
 50052.0,0.035757,0.017054,  0,0.137477,0.002042,  55.877,    0,    61.3, 27
 50056.0,0.035758,0.017019,  0,0.137569,0.002066,  55.872,    0,    61.3, 27
 50060.0,0.035739,0.017016,  0,0.137495,0.002047,  55.872,    0,    61.4, 27
 50064.0,0.035676,0.017006,  0,0.137495,0.002032,  55.877,    0,    61.4, 27
 50068.0,0.035673,0.016998,  0,0.137624,0.002066,  55.877,    0,    61.4, 27
 50072.0,0.035669,0.017004,  0,0.137569,0.002022,  55.873,    0,    61.4, 27
 50076.0,0.035634,0.016967,  0,0.137569,0.002148,  55.874,    0,    61.4, 27
 50080.0,0.035646,0.016977,  0,0.142626,0.002084,  55.878,    0,    61.4, 27
 50084.0,0.035598,0.016958,  0,0.137624,0.002148,  55.871,    0,    61.4, 27
 50088.0,0.035548,0.016947,  0,0.137624,0.002133,  55.867,    0,    61.4, 27
 50092.0,0.035536,0.016890,  0,0.137569,0.002144,  55.871,    0,    61.4, 27
 50096.0,0.035512,0.016903,  0,0.137716,0.002212,  55.874,    0,    61.4, 27
 50100.0,0.035453,0.016900,  0,0.142663,0.002119,  55.874,    0,    61.4, 27
 50104.0,0.035482,0.016869,  0,0.142663,0.002138,  55.876,    0,    61.4, 27
 50108.0,0.035464,0.016862,  0,0.142682,0.002119,  55.874,    0,    61.4, 27
 50112.0,0.035419,0.016852,  0,0.137606,0.002124,  55.872,    0,    61.4, 27
 50116.0,0.035404,0.016845,  0,0.137606,0.002129,  55.870,    0,    61.4, 27
 50120.0,0.035367,0.016818,  0,0.137642,0.002114,  55.875,    0,    61.4, 27
 50124.0,0.035307,0.016798,  0,0.137642,0.002104,  55.873,    0,    61.4, 27
 50128.0,0.035288,0.016757,  0,0.137734,0.002134,  55.871,    0,    61.4, 27
 50132.0,0.035282,0.016772,  0,0.137697,0.002152,  55.870,    0,    61.4, 27
 50136.0,0.035237,0.016755,  0,0.137624,0.002085,  55.867,    0,    61.4, 27
 50140.0,0.035249,0.016725,  0,0.137624,0.002100,  55.875,    0,    61.4, 27
 50144.0,0.035227,0.016759,  0,0.147798,0.002124,  55.872,    0,    61.4, 27
 50148.0,0.035200,0.016719,  0,0.147798,0.002216,  55.877,    0,    61.4, 27
 50152.0,0.035197,0.016720,  0,0.137789,0.002220,  55.874,    0,    61.4, 27
 50156.0,0.035150,0.016712,  0,0.137716,0.002240,  55.874,    0,    61.4, 27
 50160.0,0.035085,0.016689,  0,0.137697,0.002129,  55.875,    0,    61.5, 27
 50164.0,0.035088,0.016639,  0,0.142773,0.002124,  55.871,    0,    61.5, 27
 50168.0,0.035070,0.016645,  0,0.142792,0.002221,  55.874,    0,    61.5, 27
 50172.0,0.035007,0.016655,  0,0.142718,0.002130,  55.875,    0,    61.5, 27
 50176.0,0.035015,0.016604,  0,0.137753,0.002144,  55.871,    0,    61.5, 27
 50180.0,0.034997,0.016603,  0,0.137753,0.002236,  55.869,    0,    61.5, 27
 50184.0,0.034964,0.016600,  0,0.137753,0.002173,  55.876,    0,    61.5, 27
 50188.0,0.034959,0.016583,  0,0.137679,0.002201,  55.873,    0,    61.5, 27
 50192.0,0.034925,0.016580,  0,0.137679,0.002191,  55.873,    0,    61.5, 27
 50196.0,0.034880,0.016557,  0,0.137679,0.002134,  55.875,    0,    61.5, 27
 50200.0,0.034871,0.016517,  0,0.137716,0.002183,  55.874,    0,    61.5, 27
 50204.0,0.034840,0.016518,  0,0.137716,0.002192,  55.872,    0,    61.5, 27
 50208.0,0.034800,0.016521,  0,0.137697,0.002071,  55.871,    0,    61.5, 27
 50212.0,0.034798,0.016473,  0,0.142773,0.002115,  55.873,    0,    61.5, 27
 50216.0,0.034781,0.016493,  0,0.132679,0.002163,  55.874,    0,    61.5, 27
 50220.0,0.034761,0.016457,  0,0.132679,0.002110,  55.874,    0,    61.5, 27
 50224.0,0.034761,0.016486,  0,0.137661,0.001993,  55.873,    0,    61.5, 27
 50228.0,0.034708,0.016481,  0,0.137624,0.002036,  55.879,    0,    61.5, 27
 50232.0,0.034667,0.016449,  0,0.142755,0.002114,  55.879,    0,    61.5, 27
 50236.0,0.034648,0.016392,  0,0.142682,0.001999,  55.877,    0,    61.5, 27
 50240.0,0.034610,0.016398,  0,0.142645,0.001878,  55.867,    0,    61.5, 27
 50244.0,0.034545,0.016369,  0,0.137826,0.002028,  55.868,    0,    61.5, 27
 50248.0,0.034557,0.016334,  0,0.137642,0.001989,  55.873,    0,    61.5, 27
 50252.0,0.034555,0.016344,  0,0.137661,0.002023,  55.874,    0,    61.5, 27
 50256.0,0.034548,0.016357,  0,0.137697,0.001994,  55.871,    0,    61.5, 27
 50260.0,0.034520,0.016338,  0,0.137697,0.001975,  55.874,    0,    61.6, 27
 50264.0,0.034484,0.016334,  0,0.137661,0.002085,  55.873,    0,    61.6, 27
 50268.0,0.034442,0.016312,  0,0.137697,0.002085,  55.878,    0,    61.6, 27
 50272.0,0.034414,0.016285,  0,0.137808,0.001950,  55.878,    0,    61.6, 27
 50276.0,0.034400,0.016275,  0,0.142682,0.002077,  55.877,    0,    61.6, 27
 50280.0,0.034352,0.016253,  0,0.142737,0.002104,  55.877,    0,    61.6, 27
 50284.0,0.034359,0.016219,  0,0.132789,0.001984,  55.878,    0,    61.6, 27
 50288.0,0.034334,0.016234,  0,0.137826,0.001960,  55.877,    0,    61.6, 27
 50292.0,0.034307,0.016214,  0,0.137753,0.002066,  55.877,    0,    61.6, 27
 50296.0,0.034314,0.016237,  0,0.142847,0.002051,  55.880,    0,    61.6, 27
 50300.0,0.034295,0.016218,  0,0.142755,0.001969,  55.882,    0,    61.6, 27
 50304.0,0.034226,0.016194,  0,0.142755,0.002051,  55.880,    0,    61.6, 27
 50308.0,0.034218,0.016175,  0,0.137771,0.002008,  55.872,    0,    61.6, 27
 50312.0,0.034180,0.016147,  0,0.137716,0.001993,  55.872,    0,    61.6, 27
 50316.0,0.034134,0.016115,  0,0.137734,0.001897,  55.870,    0,    61.6, 27
 50320.0,0.034141,0.016104,  0,0.137826,0.001888,  55.870,    0,    61.6, 27
 50324.0,0.034126,0.016106,  0,0.137753,0.002007,  55.875,    0,    61.6, 27
 50328.0,0.034114,0.016086,  0,0.137789,0.001911,  55.873,    0,    61.6, 27
 50332.0,0.034092,0.016101,  0,0.137716,0.001963,  55.877,    0,    61.6, 27
 50336.0,0.034072,0.016091,  0,0.132844,0.001959,  55.878,    0,    61.6, 27
 50340.0,0.034038,0.016075,  0,0.132771,0.001920,  55.877,    0,    61.6, 27
 50344.0,0.034038,0.016040,  0,0.142737,0.001992,  55.875,    0,    61.6, 27
 50348.0,0.033994,0.016052,  0,0.137697,0.002021,  55.873,    0,    61.6, 27
 50352.0,0.033939,0.016025,  0,0.137697,0.002011,  55.870,    0,    61.6, 27
 50356.0,0.033950,0.015998,  0,0.137697,0.001958,  55.874,    0,    61.6, 27
 50360.0,0.033911,0.016007,  0,0.137734,0.001996,  55.877,    0,    61.7, 27
 50364.0,0.033905,0.015986,  0,0.132789,0.002045,  55.874,    0,    61.7, 27
 50368.0,0.033904,0.016001,  0,0.142755,0.001929,  55.877,    0,    61.7, 27
 50372.0,0.033872,0.016003,  0,0.132826,0.001910,  55.881,    0,    61.7, 27
 50376.0,0.033830,0.015980,  0,0.132826,0.001996,  55.877,    0,    61.7, 27
 50380.0,0.033811,0.015932,  0,0.132826,0.002006,  55.877,    0,    61.7, 27
 50384.0,0.033796,0.015947,  0,0.132752,0.002078,  55.876,    0,    61.7, 27
 50388.0,0.033732,0.015913,  0,0.132789,0.001976,  55.876,    0,    61.7, 27
 50392.0,0.033715,0.015895,  0,0.132807,0.001956,  55.879,    0,    61.7, 27
 50396.0,0.033701,0.015879,  0,0.132826,0.001889,  55.880,    0,    61.7, 27
 50400.0,0.033713,0.015866,  0,0.137789,0.002025,  55.876,    0,    61.7, 27
 50404.0,0.033686,0.015879,  0,0.137936,0.002020,  55.871,    0,    61.7, 27
 50408.0,0.033644,0.015862,  0,0.137881,0.002024,  55.872,    0,    61.7, 27
 50412.0,0.033615,0.015826,  0,0.137863,0.001865,  55.882,    0,    61.7, 27
 50416.0,0.033594,0.015836,  0,0.132844,0.002010,  55.878,    0,    61.7, 27
 50420.0,0.033592,0.015816,  0,0.137844,0.001971,  55.876,    0,    61.7, 27
 50424.0,0.033527,0.015810,  0,0.137826,0.002083,  55.879,    0,    61.7, 27
 50428.0,0.033531,0.015769,  0,0.137808,0.001920,  55.877,    0,    61.7, 27
 50432.0,0.033478,0.015776,  0,0.142755,0.002021,  55.878,    0,    61.7, 27
 50436.0,0.033494,0.015733,  0,0.142847,0.001920,  55.882,    0,    61.7, 27
 50440.0,0.033485,0.015763,  0,0.137808,0.002030,  55.876,    0,    61.7, 27
 50444.0,0.033449,0.015749,  0,0.132863,0.001968,  55.880,    0,    61.7, 27
 50448.0,0.033409,0.015726,  0,0.132881,0.001886,  55.881,    0,    61.7, 27
 50452.0,0.033412,0.015716,  0,0.132991,0.001944,  55.880,    0,    61.7, 27
 50456.0,0.033376,0.015726,  0,0.132863,0.001882,  55.877,    0,    61.7, 27
 50460.0,0.033309,0.015649,  0,0.132863,0.001963,  55.879,    0,    61.8, 27
 50464.0,0.033308,0.015648,  0,0.132899,0.001978,  55.881,    0,    61.8, 27
 50468.0,0.033278,0.015642,  0,0.132881,0.001954,  55.880,    0,    61.8, 27
 50472.0,0.033283,0.015628,  0,0.132826,0.001982,  55.877,    0,    61.8, 27
 50476.0,0.033254,0.015643,  0,0.137808,0.002021,  55.877,    0,    61.8, 27
 50480.0,0.033244,0.015617,  0,0.132918,0.002021,  55.876,    0,    61.8, 27
 50484.0,0.033208,0.015606,  0,0.132899,0.001910,  55.880,    0,    61.8, 27
 50488.0,0.033200,0.015600,  0,0.137918,0.002051,  55.875,    0,    61.8, 27
 50492.0,0.033187,0.015593,  0,0.137863,0.001941,  55.882,    0,    61.8, 27
 50496.0,0.033116,0.015587,  0,0.133028,0.001936,  55.876,    0,    61.8, 27
 50500.0,0.033126,0.015546,  0,0.132826,0.001849,  55.878,    0,    61.8, 27
 50504.0,0.033072,0.015544,  0,0.132863,0.001978,  55.879,    0,    61.8, 27
 50508.0,0.033081,0.015523,  0,0.132936,0.001896,  55.882,    0,    61.8, 27
 50512.0,0.033068,0.015528,  0,0.132863,0.001993,  55.881,    0,    61.8, 27
 50516.0,0.033034,0.015501,  0,0.132936,0.001998,  55.879,    0,    61.8, 27
 50520.0,0.033006,0.015485,  0,0.132881,0.002013,  55.878,    0,    61.8, 27
 50524.0,0.032971,0.015473,  0,0.133046,0.001946,  55.881,    0,    61.8, 27
 50528.0,0.032952,0.015457,  0,0.132936,0.001859,  55.881,    0,    61.8, 27
 50532.0,0.032899,0.015420,  0,0.133065,0.002023,  55.880,    0,    61.8, 27
 50536.0,0.032899,0.015421,  0,0.132899,0.001926,  55.880,    0,    61.8, 27
 50540.0,0.032878,0.015413,  0,0.137881,0.002076,  55.878,    0,    61.8, 27
 50544.0,0.032864,0.015413,  0,0.137844,0.001969,  55.876,    0,    61.8, 27
 50548.0,0.032833,0.015387,  0,0.132918,0.001902,  55.879,    0,    61.8, 27
 50552.0,0.032806,0.015392,  0,0.137954,0.001863,  55.874,    0,    61.8, 27
 50556.0,0.032775,0.015343,  0,0.137881,0.001980,  55.879,    0,    61.8, 27
 50560.0,0.032787,0.015359,  0,0.132918,0.002065,  55.881,    0,    61.9, 27
 50564.0,0.032757,0.015352,  0,0.132973,0.002037,  55.882,    0,    61.9, 27
 50568.0,0.032717,0.015306,  0,0.132918,0.001984,  55.876,    0,    61.9, 27
 50572.0,0.032708,0.015313,  0,0.133028,0.001980,  55.881,    0,    61.9, 27
 50576.0,0.032664,0.015305,  0,0.133065,0.001985,  55.877,    0,    61.9, 27
 50580.0,0.032673,0.015277,  0,0.133028,0.001956,  55.878,    0,    61.9, 27
 50584.0,0.032643,0.015297,  0,0.133046,0.001989,  55.876,    0,    61.9, 27
 50588.0,0.032591,0.015277,  0,0.133028,0.001961,  55.878,    0,    61.9, 27
 50592.0,0.032555,0.015249,  0,0.133028,0.001975,  55.877,    0,    61.9, 27
 50596.0,0.032570,0.015231,  0,0.132863,0.001850,  55.880,    0,    61.9, 27
 50600.0,0.032501,0.015232,  0,0.132954,0.001869,  55.878,    0,    61.9, 27
 50604.0,0.032479,0.015171,  0,0.132936,0.001875,  55.877,    0,    61.9, 27
 50608.0,0.032483,0.015178,  0,0.137954,0.001855,  55.882,    0,    61.9, 27
 50612.0,0.032464,0.015190,  0,0.132936,0.001864,  55.876,    0,    61.9, 27
 50616.0,0.032448,0.015186,  0,0.132973,0.001942,  55.876,    0,    61.9, 27
 50620.0,0.032426,0.015177,  0,0.137918,0.001913,  55.881,    0,    61.9, 27
 50624.0,0.032364,0.015138,  0,0.137918,0.001928,  55.879,    0,    61.9, 27
 50628.0,0.032369,0.015085,  0,0.132954,0.002069,  55.880,    0,    61.9, 27
 50632.0,0.032340,0.015111,  0,0.128194,0.002030,  55.878,    0,    61.9, 27
 50636.0,0.032307,0.015099,  0,0.132991,0.002011,  55.885,    0,    61.9, 27
 50640.0,0.032304,0.015094,  0,0.132918,0.002002,  55.877,    0,    61.9, 27
 50644.0,0.032287,0.015087,  0,0.128120,0.002016,  55.873,    0,    61.9, 27
 50648.0,0.032259,0.015077,  0,0.128010,0.002005,  55.881,    0,    61.9, 27
 50652.0,0.032259,0.015054,  0,0.132936,0.001987,  55.875,    0,    61.9, 27
 50656.0,0.032224,0.015058,  0,0.132973,0.001962,  55.880,    0,    61.9, 27
 50660.0,0.032163,0.015024,  0,0.133046,0.001913,  55.877,    0,    62.0, 27
 50664.0,0.032148,0.014968,  0,0.132936,0.001900,  55.882,    0,    62.0, 27
 50668.0,0.032148,0.014984,  0,0.133009,0.001943,  55.880,    0,    62.0, 27
 50672.0,0.032068,0.014975,  0,0.137973,0.001870,  55.879,    0,    62.0, 27
 50676.0,0.032090,0.014950,  0,0.137954,0.001779,  55.879,    0,    62.0, 27
 50680.0,0.032077,0.014955,  0,0.133065,0.001846,  55.878,    0,    62.0, 27
 50684.0,0.032050,0.014953,  0,0.137954,0.001861,  55.884,    0,    62.0, 27
 50688.0,0.032047,0.014921,  0,0.137973,0.001953,  55.881,    0,    62.0, 27
 50692.0,0.032016,0.014941,  0,0.133009,0.001899,  55.883,    0,    62.0, 27
 50696.0,0.031951,0.014901,  0,0.133120,0.001795,  55.880,    0,    62.0, 27
 50700.0,0.031933,0.014862,  0,0.133028,0.001919,  55.881,    0,    62.0, 27
 50704.0,0.031936,0.014861,  0,0.133046,0.001905,  55.880,    0,    62.0, 27
 50708.0,0.031863,0.014859,  0,0.133028,0.001929,  55.882,    0,    62.0, 27
